year,month,day,hour,flow_cfs,Source
2014,3,1,6,3110,USGS_12189500
2014,3,1,12,3090,USGS_12189500
2014,3,1,18,3070,USGS_12189500
2014,3,2,0,3050,USGS_12189500
2014,3,2,6,3030,USGS_12189500
2014,3,2,12,3010,USGS_12189500
2014,3,2,18,3360,USGS_12189500
2014,3,3,0,4820,USGS_12189500
2014,3,3,6,7600,USGS_12189500
2014,3,3,12,8130,USGS_12189500
2014,3,3,18,8380,USGS_12189500
2014,3,4,0,9120,USGS_12189500
2014,3,4,6,10600,USGS_12189500
2014,3,4,12,9800,USGS_12189500
2014,3,4,18,9560,USGS_12189500
2014,3,5,0,9630,USGS_12189500
2014,3,5,6,10400,USGS_12189500
2014,3,5,12,13100,USGS_12189500
2014,3,5,18,13900,USGS_12189500
2014,3,6,0,12800,USGS_12189500
2014,3,6,6,13700,USGS_12189500
2014,3,6,12,18000,USGS_12189500
2014,3,6,18,17500,USGS_12189500
2014,3,7,0,18100,USGS_12189500
2014,3,7,6,16500,USGS_12189500
2014,3,7,12,14300,USGS_12189500
2014,3,7,18,12500,USGS_12189500
2014,3,8,0,11400,USGS_12189500
2014,3,8,6,10300,USGS_12189500
2014,3,8,12,9490,USGS_12189500
2014,3,8,18,8930,USGS_12189500
2014,3,9,0,10400,USGS_12189500
2014,3,9,6,19800,USGS_12189500
2014,3,9,12,22900,USGS_12189500
2014,3,9,18,21300,USGS_12189500
2014,3,10,0,19100,USGS_12189500
2014,3,10,6,18000,USGS_12189500
2014,3,10,12,16100,USGS_12189500
2014,3,10,18,14400,USGS_12189500
2014,3,11,0,13100,USGS_12189500
2014,3,11,6,11900,USGS_12189500
2014,3,11,12,10900,USGS_12189500
2014,3,11,18,10000,USGS_12189500
2014,3,12,0,9420,USGS_12189500
2014,3,12,6,8830,USGS_12189500
2014,3,12,12,8310,USGS_12189500
2014,3,12,18,7880,USGS_12189500
2014,3,13,0,7570,USGS_12189500
2014,3,13,6,7280,USGS_12189500
2014,3,13,12,7010,USGS_12189500
2014,3,13,18,6750,USGS_12189500
2014,3,14,0,6530,USGS_12189500
2014,3,14,6,6500,USGS_12189500
2014,3,14,12,7420,USGS_12189500
2014,3,14,18,8600,USGS_12189500
2014,3,15,0,8130,USGS_12189500
2014,3,15,6,7600,USGS_12189500
2014,3,15,12,7190,USGS_12189500
2014,3,15,18,6870,USGS_12189500
2014,3,16,0,7280,USGS_12189500
2014,3,16,6,12700,USGS_12189500
2014,3,16,12,15900,USGS_12189500
2014,3,16,18,14400,USGS_12189500
2014,3,17,0,13000,USGS_12189500
2014,3,17,6,11700,USGS_12189500
2014,3,17,12,10500,USGS_12189500
2014,3,17,18,9590,USGS_12189500
2014,3,18,0,8890,USGS_12189500
2014,3,18,6,8310,USGS_12189500
2014,3,18,12,7850,USGS_12189500
2014,3,18,18,7450,USGS_12189500
2014,3,19,0,7190,USGS_12189500
2014,3,19,6,6930,USGS_12189500
2014,3,19,12,6870,USGS_12189500
2014,3,19,18,7190,USGS_12189500
2014,3,20,0,7190,USGS_12189500
2014,3,20,6,6950,USGS_12189500
2014,3,20,12,6610,USGS_12189500
2014,3,20,18,6420,USGS_12189500
2014,3,21,0,6200,USGS_12189500
2014,3,21,6,5930,USGS_12189500
2014,3,21,12,5720,USGS_12189500
2014,3,21,18,5540,USGS_12189500
2014,3,22,0,5410,USGS_12189500
2014,3,22,6,5230,USGS_12189500
2014,3,22,12,5080,USGS_12189500
2014,3,22,18,4960,USGS_12189500
2014,3,23,0,4910,USGS_12189500
2014,3,23,6,4790,USGS_12189500
2014,3,23,12,4650,USGS_12189500
2014,3,23,18,4530,USGS_12189500
2014,3,24,0,4490,USGS_12189500
2014,3,24,6,4420,USGS_12189500
2014,3,24,12,4330,USGS_12189500
2014,3,24,18,4240,USGS_12189500
2014,3,25,0,4210,USGS_12189500
2014,3,25,6,4260,USGS_12189500
2014,3,25,12,4210,USGS_12189500
2014,3,25,18,4260,USGS_12189500
2014,3,26,0,4560,USGS_12189500
2014,3,26,6,4860,USGS_12189500
2014,3,26,12,4790,USGS_12189500
2014,3,26,18,4630,USGS_12189500
2014,3,27,0,4580,USGS_12189500
2014,3,27,6,4580,USGS_12189500
2014,3,27,12,4460,USGS_12189500
2014,3,27,18,4370,USGS_12189500
2014,3,28,0,4350,USGS_12189500
2014,3,28,6,4370,USGS_12189500
2014,3,28,12,4350,USGS_12189500
2014,3,28,18,4530,USGS_12189500
2014,3,29,0,5030,USGS_12189500
2014,3,29,6,5800,USGS_12189500
2014,3,29,12,6090,USGS_12189500
2014,3,29,18,6280,USGS_12189500
2014,3,30,0,6420,USGS_12189500
2014,3,30,6,6750,USGS_12189500
2014,3,30,12,6610,USGS_12189500
2014,3,30,18,6140,USGS_12189500
2014,3,31,0,5820,USGS_12189500
2014,3,31,6,5560,USGS_12189500
2014,3,31,12,5280,USGS_12189500
2014,3,31,18,5060,USGS_12189500
2014,4,1,0,4910,USGS_12189500
2014,4,1,6,4790,USGS_12189500
2014,4,1,12,4650,USGS_12189500
2014,4,1,18,4490,USGS_12189500
2014,4,2,0,4390,USGS_12189500
2014,4,2,6,4300,USGS_12189500
2014,4,2,12,4210,USGS_12189500
2014,4,2,18,4120,USGS_12189500
2014,4,3,0,4040,USGS_12189500
2014,4,3,6,3990,USGS_12189500
2014,4,3,12,3930,USGS_12189500
2014,4,3,18,3860,USGS_12189500
2014,4,4,0,3840,USGS_12189500
2014,4,4,6,3900,USGS_12189500
2014,4,4,12,3930,USGS_12189500
2014,4,4,18,3860,USGS_12189500
2014,4,5,0,3820,USGS_12189500
2014,4,5,6,3800,USGS_12189500
2014,4,5,12,3730,USGS_12189500
2014,4,5,18,3730,USGS_12189500
2014,4,6,0,4010,USGS_12189500
2014,4,6,6,4860,USGS_12189500
2014,4,6,12,4890,USGS_12189500
2014,4,6,18,4630,USGS_12189500
2014,4,7,0,4460,USGS_12189500
2014,4,7,6,4440,USGS_12189500
2014,4,7,12,4420,USGS_12189500
2014,4,7,18,4350,USGS_12189500
2014,4,8,0,4530,USGS_12189500
2014,4,8,6,4910,USGS_12189500
2014,4,8,12,5080,USGS_12189500
2014,4,8,18,5230,USGS_12189500
2014,4,9,0,5980,USGS_12189500
2014,4,9,6,7360,USGS_12189500
2014,4,9,12,7340,USGS_12189500
2014,4,9,18,6810,USGS_12189500
2014,4,10,0,6390,USGS_12189500
2014,4,10,6,6040,USGS_12189500
2014,4,10,12,5740,USGS_12189500
2014,4,10,18,5460,USGS_12189500
2014,4,11,0,5260,USGS_12189500
2014,4,11,6,5110,USGS_12189500
2014,4,11,12,4960,USGS_12189500
2014,4,11,18,4820,USGS_12189500
2014,4,12,0,4700,USGS_12189500
2014,4,12,6,4650,USGS_12189500
2014,4,12,12,4530,USGS_12189500
2014,4,12,18,4420,USGS_12189500
2014,4,13,0,4350,USGS_12189500
2014,4,13,6,4350,USGS_12189500
2014,4,13,12,4280,USGS_12189500
2014,4,13,18,4190,USGS_12189500
2014,4,14,0,4120,USGS_12189500
2014,4,14,6,4170,USGS_12189500
2014,4,14,12,4150,USGS_12189500
2014,4,14,18,4080,USGS_12189500
2014,4,15,0,4060,USGS_12189500
2014,4,15,6,4150,USGS_12189500
2014,4,15,12,4170,USGS_12189500
2014,4,15,18,4150,USGS_12189500
2014,4,16,0,4100,USGS_12189500
2014,4,16,6,4100,USGS_12189500
2014,4,16,12,4150,USGS_12189500
2014,4,16,18,4150,USGS_12189500
2014,4,17,0,4210,USGS_12189500
2014,4,17,6,4530,USGS_12189500
2014,4,17,12,5310,USGS_12189500
2014,4,17,18,5360,USGS_12189500
2014,4,18,0,5880,USGS_12189500
2014,4,18,6,6560,USGS_12189500
2014,4,18,12,6170,USGS_12189500
2014,4,18,18,5670,USGS_12189500
2014,4,19,0,5330,USGS_12189500
2014,4,19,6,5110,USGS_12189500
2014,4,19,12,4910,USGS_12189500
2014,4,19,18,4770,USGS_12189500
2014,4,20,0,5080,USGS_12189500
2014,4,20,6,5540,USGS_12189500
2014,4,20,12,5260,USGS_12189500
2014,4,20,18,5010,USGS_12189500
2014,4,21,0,4860,USGS_12189500
2014,4,21,6,4740,USGS_12189500
2014,4,21,12,4630,USGS_12189500
2014,4,21,18,4510,USGS_12189500
2014,4,22,0,4600,USGS_12189500
2014,4,22,6,5110,USGS_12189500
2014,4,22,12,5560,USGS_12189500
2014,4,22,18,5480,USGS_12189500
2014,4,23,0,5310,USGS_12189500
2014,4,23,6,5280,USGS_12189500
2014,4,23,12,5160,USGS_12189500
2014,4,23,18,4980,USGS_12189500
2014,4,24,0,4910,USGS_12189500
2014,4,24,6,5230,USGS_12189500
2014,4,24,12,6470,USGS_12189500
2014,4,24,18,6900,USGS_12189500
2014,4,25,0,6810,USGS_12189500
2014,4,25,6,6560,USGS_12189500
2014,4,25,12,6200,USGS_12189500
2014,4,25,18,5900,USGS_12189500
2014,4,26,0,5690,USGS_12189500
2014,4,26,6,5540,USGS_12189500
2014,4,26,12,5360,USGS_12189500
2014,4,26,18,5160,USGS_12189500
2014,4,27,0,5010,USGS_12189500
2014,4,27,6,4940,USGS_12189500
2014,4,27,12,4940,USGS_12189500
2014,4,27,18,4940,USGS_12189500
2014,4,28,0,5280,USGS_12189500
2014,4,28,6,5060,USGS_12189500
2014,4,28,12,4840,USGS_12189500
2014,4,28,18,4700,USGS_12189500
2014,4,29,0,4700,USGS_12189500
2014,4,29,6,4600,USGS_12189500
2014,4,29,12,4490,USGS_12189500
2014,4,29,18,4350,USGS_12189500
2014,4,30,0,4330,USGS_12189500
2014,4,30,6,4490,USGS_12189500
2014,4,30,12,4490,USGS_12189500
2014,4,30,18,4440,USGS_12189500
2014,5,1,0,4700,USGS_12189500
2014,5,1,6,5310,USGS_12189500
2014,5,1,12,5560,USGS_12189500
2014,5,1,18,5690,USGS_12189500
2014,5,2,0,6560,USGS_12189500
2014,5,2,6,7880,USGS_12189500
2014,5,2,12,8190,USGS_12189500
2014,5,2,18,8160,USGS_12189500
2014,5,3,0,8570,USGS_12189500
2014,5,3,6,9290,USGS_12189500
2014,5,3,12,9420,USGS_12189500
2014,5,3,18,9460,USGS_12189500
2014,5,4,0,9320,USGS_12189500
2014,5,4,6,9320,USGS_12189500
2014,5,4,12,9260,USGS_12189500
2014,5,4,18,9660,USGS_12189500
2014,5,5,0,10200,USGS_12189500
2014,5,5,6,9930,USGS_12189500
2014,5,5,12,9320,USGS_12189500
2014,5,5,18,8700,USGS_12189500
2014,5,6,0,8350,USGS_12189500
2014,5,6,6,8130,USGS_12189500
2014,5,6,12,7880,USGS_12189500
2014,5,6,18,7510,USGS_12189500
2014,5,7,0,7360,USGS_12189500
2014,5,7,6,7220,USGS_12189500
2014,5,7,12,7010,USGS_12189500
2014,5,7,18,6750,USGS_12189500
2014,5,8,0,6670,USGS_12189500
2014,5,8,6,6750,USGS_12189500
2014,5,8,12,6670,USGS_12189500
2014,5,8,18,6530,USGS_12189500
2014,5,9,0,6610,USGS_12189500
2014,5,9,6,7220,USGS_12189500
2014,5,9,12,8160,USGS_12189500
2014,5,9,18,8930,USGS_12189500
2014,5,10,0,8670,USGS_12189500
2014,5,10,6,8130,USGS_12189500
2014,5,10,12,7630,USGS_12189500
2014,5,10,18,7250,USGS_12189500
2014,5,11,0,6930,USGS_12189500
2014,5,11,6,6700,USGS_12189500
2014,5,11,12,6470,USGS_12189500
2014,5,11,18,6250,USGS_12189500
2014,5,12,0,6250,USGS_12189500
2014,5,12,6,6360,USGS_12189500
2014,5,12,12,6310,USGS_12189500
2014,5,12,18,6140,USGS_12189500
2014,5,13,0,6280,USGS_12189500
2014,5,13,6,6640,USGS_12189500
2014,5,13,12,6640,USGS_12189500
2014,5,13,18,6530,USGS_12189500
2014,5,14,0,6870,USGS_12189500
2014,5,14,6,7790,USGS_12189500
2014,5,14,12,8090,USGS_12189500
2014,5,14,18,8160,USGS_12189500
2014,5,15,0,9490,USGS_12189500
2014,5,15,6,11100,USGS_12189500
2014,5,15,12,11200,USGS_12189500
2014,5,15,18,10800,USGS_12189500
2014,5,16,0,11500,USGS_12189500
2014,5,16,6,12600,USGS_12189500
2014,5,16,12,12400,USGS_12189500
2014,5,16,18,11800,USGS_12189500
2014,5,17,0,12200,USGS_12189500
2014,5,17,6,12600,USGS_12189500
2014,5,17,12,11800,USGS_12189500
2014,5,17,18,11000,USGS_12189500
2014,5,18,0,10400,USGS_12189500
2014,5,18,6,10000,USGS_12189500
2014,5,18,12,9630,USGS_12189500
2014,5,18,18,9090,USGS_12189500
2014,5,19,0,8890,USGS_12189500
2014,5,19,6,8890,USGS_12189500
2014,5,19,12,8700,USGS_12189500
2014,5,19,18,8350,USGS_12189500
2014,5,20,0,8190,USGS_12189500
2014,5,20,6,8310,USGS_12189500
2014,5,20,12,8190,USGS_12189500
2014,5,20,18,7880,USGS_12189500
2014,5,21,0,7820,USGS_12189500
2014,5,21,6,8220,USGS_12189500
2014,5,21,12,8190,USGS_12189500
2014,5,21,18,7940,USGS_12189500
2014,5,22,0,8160,USGS_12189500
2014,5,22,6,8860,USGS_12189500
2014,5,22,12,8830,USGS_12189500
2014,5,22,18,8500,USGS_12189500
2014,5,23,0,9290,USGS_12189500
2014,5,23,6,10500,USGS_12189500
2014,5,23,12,10700,USGS_12189500
2014,5,23,18,11100,USGS_12189500
2014,5,24,0,12700,USGS_12189500
2014,5,24,6,13600,USGS_12189500
2014,5,24,12,12900,USGS_12189500
2014,5,24,18,11800,USGS_12189500
2014,5,25,0,11000,USGS_12189500
2014,5,25,6,10600,USGS_12189500
2014,5,25,12,10000,USGS_12189500
2014,5,25,18,9520,USGS_12189500
2014,5,26,0,9360,USGS_12189500
2014,5,26,6,9360,USGS_12189500
2014,5,26,12,9060,USGS_12189500
2014,5,26,18,8790,USGS_12189500
2014,5,27,0,8760,USGS_12189500
2014,5,27,6,8830,USGS_12189500
2014,5,27,12,8470,USGS_12189500
2014,5,27,18,8030,USGS_12189500
2014,5,28,0,7820,USGS_12189500
2014,5,28,6,7850,USGS_12189500
2014,5,28,12,7630,USGS_12189500
2014,5,28,18,7420,USGS_12189500
2014,5,29,0,7360,USGS_12189500
2014,5,29,6,7480,USGS_12189500
2014,5,29,12,7480,USGS_12189500
2014,5,29,18,7220,USGS_12189500
2014,5,30,0,7040,USGS_12189500
2014,5,30,6,6950,USGS_12189500
2014,5,30,12,6780,USGS_12189500
2014,5,30,18,6560,USGS_12189500
2014,5,31,0,6560,USGS_12189500
2014,5,31,6,6950,USGS_12189500
2014,5,31,12,6980,USGS_12189500
2014,5,31,18,6810,USGS_12189500
2014,6,1,0,7130,USGS_12189500
2014,6,1,6,8000,USGS_12189500
2014,6,1,12,8060,USGS_12189500
2014,6,1,18,7760,USGS_12189500
2014,6,2,0,8160,USGS_12189500
2014,6,2,6,9260,USGS_12189500
2014,6,2,12,9160,USGS_12189500
2014,6,2,18,8830,USGS_12189500
2014,6,3,0,9630,USGS_12189500
2014,6,3,6,10700,USGS_12189500
2014,6,3,12,10400,USGS_12189500
2014,6,3,18,9730,USGS_12189500
2014,6,4,0,9970,USGS_12189500
2014,6,4,6,10600,USGS_12189500
2014,6,4,12,10100,USGS_12189500
2014,6,4,18,9390,USGS_12189500
2014,6,5,0,9320,USGS_12189500
2014,6,5,6,9730,USGS_12189500
2014,6,5,12,9260,USGS_12189500
2014,6,5,18,8600,USGS_12189500
2014,6,6,0,8410,USGS_12189500
2014,6,6,6,8670,USGS_12189500
2014,6,6,12,8410,USGS_12189500
2014,6,6,18,7940,USGS_12189500
2014,6,7,0,7910,USGS_12189500
2014,6,7,6,8310,USGS_12189500
2014,6,7,12,8090,USGS_12189500
2014,6,7,18,7700,USGS_12189500
2014,6,8,0,7570,USGS_12189500
2014,6,8,6,7940,USGS_12189500
2014,6,8,12,7940,USGS_12189500
2014,6,8,18,7660,USGS_12189500
2014,6,9,0,7880,USGS_12189500
2014,6,9,6,8540,USGS_12189500
2014,6,9,12,8630,USGS_12189500
2014,6,9,18,8440,USGS_12189500
2014,6,10,0,8440,USGS_12189500
2014,6,10,6,8790,USGS_12189500
2014,6,10,12,8410,USGS_12189500
2014,6,10,18,7910,USGS_12189500
2014,6,11,0,7450,USGS_12189500
2014,6,11,6,7130,USGS_12189500
2014,6,11,12,6810,USGS_12189500
2014,6,11,18,6500,USGS_12189500
2014,6,12,0,6470,USGS_12189500
2014,6,12,6,6980,USGS_12189500
2014,6,12,12,7010,USGS_12189500
2014,6,12,18,6870,USGS_12189500
2014,6,13,0,7390,USGS_12189500
2014,6,13,6,8990,USGS_12189500
2014,6,13,12,9090,USGS_12189500
2014,6,13,18,8830,USGS_12189500
2014,6,14,0,8860,USGS_12189500
2014,6,14,6,8930,USGS_12189500
2014,6,14,12,8470,USGS_12189500
2014,6,14,18,7970,USGS_12189500
2014,6,15,0,7540,USGS_12189500
2014,6,15,6,7360,USGS_12189500
2014,6,15,12,7220,USGS_12189500
2014,6,15,18,7100,USGS_12189500
2014,6,16,0,7280,USGS_12189500
2014,6,16,6,7760,USGS_12189500
2014,6,16,12,7480,USGS_12189500
2014,6,16,18,7100,USGS_12189500
2014,6,17,0,6870,USGS_12189500
2014,6,17,6,6870,USGS_12189500
2014,6,17,12,6810,USGS_12189500
2014,6,17,18,6530,USGS_12189500
2014,6,18,0,6310,USGS_12189500
2014,6,18,6,6250,USGS_12189500
2014,6,18,12,6200,USGS_12189500
2014,6,18,18,6140,USGS_12189500
2014,6,19,0,6230,USGS_12189500
2014,6,19,6,6780,USGS_12189500
2014,6,19,12,6750,USGS_12189500
2014,6,19,18,6470,USGS_12189500
2014,6,20,0,6470,USGS_12189500
2014,6,20,6,7250,USGS_12189500
2014,6,20,12,7970,USGS_12189500
2014,6,20,18,8130,USGS_12189500
2014,6,21,0,7760,USGS_12189500
2014,6,21,6,7510,USGS_12189500
2014,6,21,12,7160,USGS_12189500
2014,6,21,18,6730,USGS_12189500
2014,6,22,0,6500,USGS_12189500
2014,6,22,6,6640,USGS_12189500
2014,6,22,12,6560,USGS_12189500
2014,6,22,18,6310,USGS_12189500
2014,6,23,0,6640,USGS_12189500
2014,6,23,6,7570,USGS_12189500
2014,6,23,12,7570,USGS_12189500
2014,6,23,18,7340,USGS_12189500
2014,6,24,0,8190,USGS_12189500
2014,6,24,6,9260,USGS_12189500
2014,6,24,12,9120,USGS_12189500
2014,6,24,18,8630,USGS_12189500
2014,6,25,0,8280,USGS_12189500
2014,6,25,6,8310,USGS_12189500
2014,6,25,12,8030,USGS_12189500
2014,6,25,18,7570,USGS_12189500
2014,6,26,0,7880,USGS_12189500
2014,6,26,6,8410,USGS_12189500
2014,6,26,12,8160,USGS_12189500
2014,6,26,18,7730,USGS_12189500
2014,6,27,0,7760,USGS_12189500
2014,6,27,6,8190,USGS_12189500
2014,6,27,12,8570,USGS_12189500
2014,6,27,18,8350,USGS_12189500
2014,6,28,0,8790,USGS_12189500
2014,6,28,6,9560,USGS_12189500
2014,6,28,12,9760,USGS_12189500
2014,6,28,18,9290,USGS_12189500
2014,6,29,0,9460,USGS_12189500
2014,6,29,6,10300,USGS_12189500
2014,6,29,12,9930,USGS_12189500
2014,6,29,18,9320,USGS_12189500
2014,6,30,0,8860,USGS_12189500
2014,6,30,6,8500,USGS_12189500
2014,6,30,12,8000,USGS_12189500
2014,6,30,18,7450,USGS_12189500
2014,7,1,0,7570,USGS_12189500
2014,7,1,6,8190,USGS_12189500
2014,7,1,12,7940,USGS_12189500
2014,7,1,18,7630,USGS_12189500
2014,7,2,0,9020,USGS_12189500
2014,7,2,6,9970,USGS_12189500
2014,7,2,12,9360,USGS_12189500
2014,7,2,18,8830,USGS_12189500
2014,7,3,0,9460,USGS_12189500
2014,7,3,6,9970,USGS_12189500
2014,7,3,12,9190,USGS_12189500
2014,7,3,18,8350,USGS_12189500
2014,7,4,0,8190,USGS_12189500
2014,7,4,6,8190,USGS_12189500
2014,7,4,12,7660,USGS_12189500
2014,7,4,18,7160,USGS_12189500
2014,7,5,0,7280,USGS_12189500
2014,7,5,6,7480,USGS_12189500
2014,7,5,12,7130,USGS_12189500
2014,7,5,18,6730,USGS_12189500
2014,7,6,0,6840,USGS_12189500
2014,7,6,6,7100,USGS_12189500
2014,7,6,12,7040,USGS_12189500
2014,7,6,18,7010,USGS_12189500
2014,7,7,0,7600,USGS_12189500
2014,7,7,6,8060,USGS_12189500
2014,7,7,12,7760,USGS_12189500
2014,7,7,18,7280,USGS_12189500
2014,7,8,0,8160,USGS_12189500
2014,7,8,6,8760,USGS_12189500
2014,7,8,12,8090,USGS_12189500
2014,7,8,18,7510,USGS_12189500
2014,7,9,0,8440,USGS_12189500
2014,7,9,6,8960,USGS_12189500
2014,7,9,12,8250,USGS_12189500
2014,7,9,18,7510,USGS_12189500
2014,7,10,0,8190,USGS_12189500
2014,7,10,6,8500,USGS_12189500
2014,7,10,12,7660,USGS_12189500
2014,7,10,18,6930,USGS_12189500
2014,7,11,0,7040,USGS_12189500
2014,7,11,6,7340,USGS_12189500
2014,7,11,12,6900,USGS_12189500
2014,7,11,18,6500,USGS_12189500
2014,7,12,0,7280,USGS_12189500
2014,7,12,6,7790,USGS_12189500
2014,7,12,12,7340,USGS_12189500
2014,7,12,18,6930,USGS_12189500
2014,7,13,0,7600,USGS_12189500
2014,7,13,6,8030,USGS_12189500
2014,7,13,12,7540,USGS_12189500
2014,7,13,18,7190,USGS_12189500
2014,7,14,0,8130,USGS_12189500
2014,7,14,6,8250,USGS_12189500
2014,7,14,12,7790,USGS_12189500
2014,7,14,18,7310,USGS_12189500
2014,7,15,0,8130,USGS_12189500
2014,7,15,6,8440,USGS_12189500
2014,7,15,12,7760,USGS_12189500
2014,7,15,18,7160,USGS_12189500
2014,7,16,0,7820,USGS_12189500
2014,7,16,6,8030,USGS_12189500
2014,7,16,12,7280,USGS_12189500
2014,7,16,18,6580,USGS_12189500
2014,7,17,0,6930,USGS_12189500
2014,7,17,6,7250,USGS_12189500
2014,7,17,12,6640,USGS_12189500
2014,7,17,18,6090,USGS_12189500
2014,7,18,0,6200,USGS_12189500
2014,7,18,6,6420,USGS_12189500
2014,7,18,12,5930,USGS_12189500
2014,7,18,18,5430,USGS_12189500
2014,7,19,0,5460,USGS_12189500
2014,7,19,6,5820,USGS_12189500
2014,7,19,12,5930,USGS_12189500
2014,7,19,18,6140,USGS_12189500
2014,7,20,0,7450,USGS_12189500
2014,7,20,6,7310,USGS_12189500
2014,7,20,12,6610,USGS_12189500
2014,7,20,18,5900,USGS_12189500
2014,7,21,0,5460,USGS_12189500
2014,7,21,6,5180,USGS_12189500
2014,7,21,12,4890,USGS_12189500
2014,7,21,18,4580,USGS_12189500
2014,7,22,0,4510,USGS_12189500
2014,7,22,6,4670,USGS_12189500
2014,7,22,12,4460,USGS_12189500
2014,7,22,18,4210,USGS_12189500
2014,7,23,0,4100,USGS_12189500
2014,7,23,6,4210,USGS_12189500
2014,7,23,12,4580,USGS_12189500
2014,7,23,18,6060,USGS_12189500
2014,7,24,0,7280,USGS_12189500
2014,7,24,6,6730,USGS_12189500
2014,7,24,12,6810,USGS_12189500
2014,7,24,18,8090,USGS_12189500
2014,7,25,0,7130,USGS_12189500
2014,7,25,6,6200,USGS_12189500
2014,7,25,12,5560,USGS_12189500
2014,7,25,18,5080,USGS_12189500
2014,7,26,0,4840,USGS_12189500
2014,7,26,6,4820,USGS_12189500
2014,7,26,12,4560,USGS_12189500
2014,7,26,18,4260,USGS_12189500
2014,7,27,0,4190,USGS_12189500
2014,7,27,6,4370,USGS_12189500
2014,7,27,12,4190,USGS_12189500
2014,7,27,18,3950,USGS_12189500
2014,7,28,0,3930,USGS_12189500
2014,7,28,6,4240,USGS_12189500
2014,7,28,12,4100,USGS_12189500
2014,7,28,18,3930,USGS_12189500
2014,7,29,0,4150,USGS_12189500
2014,7,29,6,4600,USGS_12189500
2014,7,29,12,4390,USGS_12189500
2014,7,29,18,4080,USGS_12189500
2014,7,30,0,4170,USGS_12189500
2014,7,30,6,4510,USGS_12189500
2014,7,30,12,4260,USGS_12189500
2014,7,30,18,3950,USGS_12189500
2014,7,31,0,3950,USGS_12189500
2014,7,31,6,4260,USGS_12189500
2014,7,31,12,4040,USGS_12189500
2014,7,31,18,3730,USGS_12189500
2014,8,1,0,3650,USGS_12189500
2014,8,1,6,3900,USGS_12189500
2014,8,1,12,3780,USGS_12189500
2014,8,1,18,3590,USGS_12189500
2014,8,2,0,3650,USGS_12189500
2014,8,2,6,4100,USGS_12189500
2014,8,2,12,3930,USGS_12189500
2014,8,2,18,3710,USGS_12189500
2014,8,3,0,3690,USGS_12189500
2014,8,3,6,3730,USGS_12189500
2014,8,3,12,3610,USGS_12189500
2014,8,3,18,3460,USGS_12189500
2014,8,4,0,3490,USGS_12189500
2014,8,4,6,3760,USGS_12189500
2014,8,4,12,3610,USGS_12189500
2014,8,4,18,3400,USGS_12189500
2014,8,5,0,3360,USGS_12189500
2014,8,5,6,3610,USGS_12189500
2014,8,5,12,3440,USGS_12189500
2014,8,5,18,3210,USGS_12189500
2014,8,6,0,3110,USGS_12189500
2014,8,6,6,3300,USGS_12189500
2014,8,6,12,3190,USGS_12189500
2014,8,6,18,2990,USGS_12189500
2014,8,7,0,2940,USGS_12189500
2014,8,7,6,3110,USGS_12189500
2014,8,7,12,3030,USGS_12189500
2014,8,7,18,2860,USGS_12189500
2014,8,8,0,2770,USGS_12189500
2014,8,8,6,2900,USGS_12189500
2014,8,8,12,2850,USGS_12189500
2014,8,8,18,2700,USGS_12189500
2014,8,9,0,2630,USGS_12189500
2014,8,9,6,2700,USGS_12189500
2014,8,9,12,2660,USGS_12189500
2014,8,9,18,2540,USGS_12189500
2014,8,10,0,2470,USGS_12189500
2014,8,10,6,2580,USGS_12189500
2014,8,10,12,2560,USGS_12189500
2014,8,10,18,2440,USGS_12189500
2014,8,11,0,2400,USGS_12189500
2014,8,11,6,2580,USGS_12189500
2014,8,11,12,2580,USGS_12189500
2014,8,11,18,2470,USGS_12189500
2014,8,12,0,2510,USGS_12189500
2014,8,12,6,2750,USGS_12189500
2014,8,12,12,2770,USGS_12189500
2014,8,12,18,2720,USGS_12189500
2014,8,13,0,2810,USGS_12189500
2014,8,13,6,3400,USGS_12189500
2014,8,13,12,6090,USGS_12189500
2014,8,13,18,5210,USGS_12189500
2014,8,14,0,4370,USGS_12189500
2014,8,14,6,3930,USGS_12189500
2014,8,14,12,3570,USGS_12189500
2014,8,14,18,3380,USGS_12189500
2014,8,15,0,3710,USGS_12189500
2014,8,15,6,3820,USGS_12189500
2014,8,15,12,3530,USGS_12189500
2014,8,15,18,3230,USGS_12189500
2014,8,16,0,3050,USGS_12189500
2014,8,16,6,3030,USGS_12189500
2014,8,16,12,2940,USGS_12189500
2014,8,16,18,2830,USGS_12189500
2014,8,17,0,2770,USGS_12189500
2014,8,17,6,2810,USGS_12189500
2014,8,17,12,2740,USGS_12189500
2014,8,17,18,2630,USGS_12189500
2014,8,18,0,2680,USGS_12189500
2014,8,18,6,2770,USGS_12189500
2014,8,18,12,2740,USGS_12189500
2014,8,18,18,2630,USGS_12189500
2014,8,19,0,2660,USGS_12189500
2014,8,19,6,2850,USGS_12189500
2014,8,19,12,2790,USGS_12189500
2014,8,19,18,2660,USGS_12189500
2014,8,20,0,2660,USGS_12189500
2014,8,20,6,2720,USGS_12189500
2014,8,20,12,2660,USGS_12189500
2014,8,20,18,2560,USGS_12189500
2014,8,21,0,2510,USGS_12189500
2014,8,21,6,2490,USGS_12189500
2014,8,21,12,2390,USGS_12189500
2014,8,21,18,2270,USGS_12189500
2014,8,22,0,2240,USGS_12189500
2014,8,22,6,2260,USGS_12189500
2014,8,22,12,2190,USGS_12189500
2014,8,22,18,2080,USGS_12189500
