year,month,day,flow_cfs,Source
2011,8,6,202,USGS_14301000
2011,8,7,201,USGS_14301000
2011,8,8,198,USGS_14301000
2011,8,9,195,USGS_14301000
2011,8,10,192,USGS_14301000
2011,8,11,189,USGS_14301000
2011,8,12,186,USGS_14301000
2011,8,13,184,USGS_14301000
2011,8,14,182,USGS_14301000
2011,8,15,180,USGS_14301000
2011,8,16,178,USGS_14301000
2011,8,17,175,USGS_14301000
2011,8,18,173,USGS_14301000
2011,8,19,171,USGS_14301000
2011,8,20,169,USGS_14301000
2011,8,21,166,USGS_14301000
2011,8,22,165,USGS_14301000
2011,8,23,168,USGS_14301000
2011,8,24,165,USGS_14301000
2011,8,25,162,USGS_14301000
2011,8,26,159,USGS_14301000
2011,8,27,158,USGS_14301000
2011,8,28,156,USGS_14301000
2011,8,29,155,USGS_14301000
2011,8,30,155,USGS_14301000
2011,8,31,155,USGS_14301000
2011,9,1,155,USGS_14301000
2011,9,2,153,USGS_14301000
2011,9,3,153,USGS_14301000
2011,9,4,152,USGS_14301000
2011,9,5,150,USGS_14301000
2011,9,6,148,USGS_14301000
2011,9,7,145,USGS_14301000
2011,9,8,144,USGS_14301000
2011,9,9,143,USGS_14301000
2011,9,10,141,USGS_14301000
2011,9,11,141,USGS_14301000
2011,9,12,142,USGS_14301000
2011,9,13,139,USGS_14301000
2011,9,14,139,USGS_14301000
2011,9,15,140,USGS_14301000
2011,9,16,142,USGS_14301000
2011,9,17,149,USGS_14301000
2011,9,18,195,USGS_14301000
2011,9,19,249,USGS_14301000
2011,9,20,228,USGS_14301000
2011,9,21,194,USGS_14301000
2011,9,22,181,USGS_14301000
2011,9,23,167,USGS_14301000
2011,9,24,157,USGS_14301000
2011,9,25,161,USGS_14301000
2011,9,26,168,USGS_14301000
2011,9,27,221,USGS_14301000
2011,9,28,226,USGS_14301000
2011,9,29,190,USGS_14301000
2011,9,30,171,USGS_14301000
2011,10,1,163,USGS_14301000
2011,10,2,157,USGS_14301000
2011,10,3,164,USGS_14301000
2011,10,4,166,USGS_14301000
2011,10,5,180,USGS_14301000
2011,10,6,181,USGS_14301000
2011,10,7,184,USGS_14301000
2011,10,8,198,USGS_14301000
2011,10,9,187,USGS_14301000
2011,10,10,191,USGS_14301000
2011,10,11,440,USGS_14301000
2011,10,12,886,USGS_14301000
2011,10,13,607,USGS_14301000
2011,10,14,452,USGS_14301000
2011,10,15,352,USGS_14301000
2011,10,16,290,USGS_14301000
2011,10,17,254,USGS_14301000
2011,10,18,230,USGS_14301000
2011,10,19,214,USGS_14301000
2011,10,20,203,USGS_14301000
2011,10,21,197,USGS_14301000
2011,10,22,222,USGS_14301000
2011,10,23,333,USGS_14301000
2011,10,24,319,USGS_14301000
2011,10,25,276,USGS_14301000
2011,10,26,249,USGS_14301000
2011,10,27,236,USGS_14301000
2011,10,28,245,USGS_14301000
2011,10,29,355,USGS_14301000
2011,10,30,378,USGS_14301000
2011,10,31,418,USGS_14301000
2011,11,1,426,USGS_14301000
2011,11,2,392,USGS_14301000
2011,11,3,495,USGS_14301000
2011,11,4,494,USGS_14301000
2011,11,5,460,USGS_14301000
2011,11,6,436,USGS_14301000
2011,11,7,399,USGS_14301000
2011,11,8,373,USGS_14301000
2011,11,9,345,USGS_14301000
2011,11,10,319,USGS_14301000
2011,11,11,309,USGS_14301000
2011,11,12,378,USGS_14301000
2011,11,13,621,USGS_14301000
2011,11,14,674,USGS_14301000
2011,11,15,681,USGS_14301000
2011,11,16,818,USGS_14301000
2011,11,17,2840,USGS_14301000
2011,11,18,3050,USGS_14301000
2011,11,19,2800,USGS_14301000
2011,11,20,2140,USGS_14301000
2011,11,21,2050,USGS_14301000
2011,11,22,12200,USGS_14301000
2011,11,23,21800,USGS_14301000
2011,11,24,16000,USGS_14301000
2011,11,25,10900,USGS_14301000
2011,11,26,8150,USGS_14301000
2011,11,27,6390,USGS_14301000
2011,11,28,5580,USGS_14301000
2011,11,29,4590,USGS_14301000
2011,11,30,4090,USGS_14301000
2011,12,1,3530,USGS_14301000
2011,12,2,3030,USGS_14301000
2011,12,3,2610,USGS_14301000
2011,12,4,2240,USGS_14301000
2011,12,5,1950,USGS_14301000
2011,12,6,1710,USGS_14301000
2011,12,7,1510,USGS_14301000
2011,12,8,1350,USGS_14301000
2011,12,9,1220,USGS_14301000
2011,12,10,1110,USGS_14301000
2011,12,11,1020,USGS_14301000
2011,12,12,931,USGS_14301000
2011,12,13,855,USGS_14301000
2011,12,14,783,USGS_14301000
2011,12,15,752,USGS_14301000
2011,12,16,708,USGS_14301000
2011,12,17,665,USGS_14301000
2011,12,18,633,USGS_14301000
2011,12,19,600,USGS_14301000
2011,12,20,567,USGS_14301000
2011,12,21,539,USGS_14301000
2011,12,22,511,USGS_14301000
2011,12,23,487,USGS_14301000
2011,12,24,467,USGS_14301000
2011,12,25,497,USGS_14301000
2011,12,26,558,USGS_14301000
2011,12,27,1300,USGS_14301000
2011,12,28,9210,USGS_14301000
2011,12,29,13700,USGS_14301000
2011,12,30,17000,USGS_14301000
2011,12,31,13700,USGS_14301000
2012,1,1,9120,USGS_14301000
2012,1,2,6680,USGS_14301000
2012,1,3,5510,USGS_14301000
2012,1,4,4730,USGS_14301000
2012,1,5,4760,USGS_14301000
2012,1,6,4240,USGS_14301000
2012,1,7,3790,USGS_14301000
2012,1,8,3360,USGS_14301000
2012,1,9,2980,USGS_14301000
2012,1,10,2710,USGS_14301000
2012,1,11,2430,USGS_14301000
2012,1,12,2140,USGS_14301000
2012,1,13,1910,USGS_14301000
2012,1,14,1780,USGS_14301000
2012,1,15,1710,USGS_14301000
2012,1,16,1570,USGS_14301000
2012,1,17,1630,USGS_14301000
2012,1,18,4530,USGS_14301000
2012,1,19,8550,USGS_14301000
2012,1,20,13700,USGS_14301000
2012,1,21,20700,USGS_14301000
2012,1,22,18800,USGS_14301000
2012,1,23,14200,USGS_14301000
2012,1,24,12000,USGS_14301000
2012,1,25,15100,USGS_14301000
2012,1,26,13000,USGS_14301000
2012,1,27,9950,USGS_14301000
2012,1,28,7840,USGS_14301000
2012,1,29,6880,USGS_14301000
2012,1,30,9170,USGS_14301000
2012,1,31,8260,USGS_14301000
2012,2,1,6860,USGS_14301000
2012,2,2,5730,USGS_14301000
2012,2,3,4850,USGS_14301000
2012,2,4,4200,USGS_14301000
2012,2,5,3670,USGS_14301000
2012,2,6,3230,USGS_14301000
2012,2,7,2870,USGS_14301000
2012,2,8,2620,USGS_14301000
2012,2,9,2500,USGS_14301000
2012,2,10,2470,USGS_14301000
2012,2,11,2310,USGS_14301000
2012,2,12,2150,USGS_14301000
2012,2,13,2070,USGS_14301000
2012,2,14,2090,USGS_14301000
2012,2,15,2140,USGS_14301000
2012,2,16,2140,USGS_14301000
2012,2,17,2230,USGS_14301000
2012,2,18,3550,USGS_14301000
2012,2,19,5220,USGS_14301000
2012,2,20,5470,USGS_14301000
2012,2,21,5710,USGS_14301000
2012,2,22,9000,USGS_14301000
2012,2,23,8700,USGS_14301000
2012,2,24,7240,USGS_14301000
2012,2,25,7580,USGS_14301000
2012,2,26,7690,USGS_14301000
2012,2,27,7020,USGS_14301000
2012,2,28,6140,USGS_14301000
2012,2,29,5810,USGS_14301000
2012,3,1,5910,USGS_14301000
2012,3,2,5790,USGS_14301000
2012,3,3,5820,USGS_14301000
2012,3,4,5880,USGS_14301000
2012,3,5,6370,USGS_14301000
2012,3,6,6730,USGS_14301000
2012,3,7,6010,USGS_14301000
2012,3,8,5170,USGS_14301000
2012,3,9,4580,USGS_14301000
2012,3,10,4380,USGS_14301000
2012,3,11,5390,USGS_14301000
2012,3,12,7000,USGS_14301000
2012,3,13,9950,USGS_14301000
2012,3,14,10800,USGS_14301000
2012,3,15,23100,USGS_14301000
2012,3,16,25700,USGS_14301000
2012,3,17,20200,USGS_14301000
2012,3,18,13700,USGS_14301000
2012,3,19,10100,USGS_14301000
2012,3,20,8500,USGS_14301000
2012,3,21,7660,USGS_14301000
2012,3,22,6840,USGS_14301000
2012,3,23,6150,USGS_14301000
2012,3,24,5540,USGS_14301000
2012,3,25,4950,USGS_14301000
2012,3,26,4550,USGS_14301000
2012,3,27,4330,USGS_14301000
2012,3,28,5180,USGS_14301000
2012,3,29,15000,USGS_14301000
2012,3,30,24800,USGS_14301000
2012,3,31,22800,USGS_14301000
2012,4,1,16200,USGS_14301000
2012,4,2,11900,USGS_14301000
2012,4,3,9560,USGS_14301000
2012,4,4,7830,USGS_14301000
2012,4,5,6560,USGS_14301000
2012,4,6,5580,USGS_14301000
2012,4,7,4850,USGS_14301000
2012,4,8,4290,USGS_14301000
2012,4,9,3820,USGS_14301000
2012,4,10,3450,USGS_14301000
2012,4,11,3160,USGS_14301000
2012,4,12,3000,USGS_14301000
2012,4,13,2860,USGS_14301000
2012,4,14,2660,USGS_14301000
2012,4,15,2500,USGS_14301000
2012,4,16,2850,USGS_14301000
2012,4,17,2850,USGS_14301000
2012,4,18,2710,USGS_14301000
2012,4,19,2650,USGS_14301000
2012,4,20,3160,USGS_14301000
2012,4,21,3350,USGS_14301000
2012,4,22,3130,USGS_14301000
2012,4,23,2880,USGS_14301000
2012,4,24,2630,USGS_14301000
2012,4,25,2520,USGS_14301000
2012,4,26,2590,USGS_14301000
2012,4,27,2660,USGS_14301000
2012,4,28,2450,USGS_14301000
2012,4,29,2270,USGS_14301000
2012,4,30,2310,USGS_14301000
2012,5,1,2630,USGS_14301000
2012,5,2,2870,USGS_14301000
2012,5,3,3750,USGS_14301000
2012,5,4,5410,USGS_14301000
2012,5,5,5310,USGS_14301000
2012,5,6,4630,USGS_14301000
2012,5,7,4000,USGS_14301000
2012,5,8,3450,USGS_14301000
2012,5,9,2980,USGS_14301000
2012,5,10,2600,USGS_14301000
2012,5,11,2310,USGS_14301000
2012,5,12,2070,USGS_14301000
2012,5,13,1870,USGS_14301000
2012,5,14,1690,USGS_14301000
2012,5,15,1550,USGS_14301000
2012,5,16,1420,USGS_14301000
2012,5,17,1320,USGS_14301000
2012,5,18,1230,USGS_14301000
2012,5,19,1160,USGS_14301000
2012,5,20,1110,USGS_14301000
2012,5,21,1150,USGS_14301000
2012,5,22,1440,USGS_14301000
2012,5,23,1960,USGS_14301000
2012,5,24,1870,USGS_14301000
2012,5,25,1790,USGS_14301000
2012,5,26,1610,USGS_14301000
2012,5,27,1430,USGS_14301000
2012,5,28,1310,USGS_14301000
2012,5,29,1210,USGS_14301000
2012,5,30,1130,USGS_14301000
2012,5,31,1070,USGS_14301000
2012,6,1,1030,USGS_14301000
2012,6,2,1010,USGS_14301000
2012,6,3,967,USGS_14301000
2012,6,4,936,USGS_14301000
2012,6,5,990,USGS_14301000
2012,6,6,976,USGS_14301000
2012,6,7,1160,USGS_14301000
2012,6,8,1640,USGS_14301000
2012,6,9,1930,USGS_14301000
2012,6,10,1600,USGS_14301000
2012,6,11,1370,USGS_14301000
2012,6,12,1230,USGS_14301000
2012,6,13,1170,USGS_14301000
2012,6,14,1090,USGS_14301000
2012,6,15,1000,USGS_14301000
2012,6,16,924,USGS_14301000
2012,6,17,878,USGS_14301000
2012,6,18,929,USGS_14301000
2012,6,19,984,USGS_14301000
2012,6,20,938,USGS_14301000
2012,6,21,863,USGS_14301000
2012,6,22,802,USGS_14301000
2012,6,23,862,USGS_14301000
2012,6,24,928,USGS_14301000
2012,6,25,1070,USGS_14301000
2012,6,26,976,USGS_14301000
2012,6,27,883,USGS_14301000
2012,6,28,806,USGS_14301000
2012,6,29,753,USGS_14301000
2012,6,30,727,USGS_14301000
2012,7,1,712,USGS_14301000
2012,7,2,682,USGS_14301000
2012,7,3,703,USGS_14301000
2012,7,4,655,USGS_14301000
2012,7,5,616,USGS_14301000
2012,7,6,574,USGS_14301000
2012,7,7,535,USGS_14301000
2012,7,8,504,USGS_14301000
2012,7,9,474,USGS_14301000
2012,7,10,450,USGS_14301000
2012,7,11,429,USGS_14301000
2012,7,12,410,USGS_14301000
2012,7,13,395,USGS_14301000
2012,7,14,382,USGS_14301000
2012,7,15,372,USGS_14301000
2012,7,16,373,USGS_14301000
2012,7,17,359,USGS_14301000
2012,7,18,349,USGS_14301000
2012,7,19,342,USGS_14301000
2012,7,20,332,USGS_14301000
2012,7,21,326,USGS_14301000
2012,7,22,316,USGS_14301000
2012,7,23,309,USGS_14301000
2012,7,24,301,USGS_14301000
2012,7,25,293,USGS_14301000
2012,7,26,283,USGS_14301000
2012,7,27,277,USGS_14301000
2012,7,28,270,USGS_14301000
2012,7,29,262,USGS_14301000
2012,7,30,256,USGS_14301000
2012,7,31,252,USGS_14301000
2012,8,1,248,USGS_14301000
2012,8,2,242,USGS_14301000
2012,8,3,237,USGS_14301000
2012,8,4,229,USGS_14301000
2012,8,5,223,USGS_14301000
2012,8,6,217,USGS_14301000
2012,8,7,208,USGS_14301000
2012,8,8,206,USGS_14301000
2012,8,9,201,USGS_14301000
2012,8,10,195,USGS_14301000
2012,8,11,192,USGS_14301000
2012,8,12,188,USGS_14301000
2012,8,13,185,USGS_14301000
2012,8,14,180,USGS_14301000
2012,8,15,175,USGS_14301000
2012,8,16,171,USGS_14301000
2012,8,17,167,USGS_14301000
2012,8,18,164,USGS_14301000
2012,8,19,163,USGS_14301000
2012,8,20,162,USGS_14301000
2012,8,21,158,USGS_14301000
2012,8,22,155,USGS_14301000
2012,8,23,155,USGS_14301000
2012,8,24,152,USGS_14301000
2012,8,25,149,USGS_14301000
2012,8,26,145,USGS_14301000
2012,8,27,145,USGS_14301000
2012,8,28,143,USGS_14301000
2012,8,29,142,USGS_14301000
2012,8,30,139,USGS_14301000
2012,8,31,138,USGS_14301000
2012,9,1,135,USGS_14301000
2012,9,2,132,USGS_14301000
2012,9,3,130,USGS_14301000
2012,9,4,128,USGS_14301000
2012,9,5,126,USGS_14301000
2012,9,6,123,USGS_14301000
2012,9,7,121,USGS_14301000
2012,9,8,119,USGS_14301000
2012,9,9,116,USGS_14301000
2012,9,10,119,USGS_14301000
2012,9,11,117,USGS_14301000
2012,9,12,115,USGS_14301000
2012,9,13,112,USGS_14301000
2012,9,14,110,USGS_14301000
2012,9,15,111,USGS_14301000
2012,9,16,108,USGS_14301000
2012,9,17,105,USGS_14301000
2012,9,18,102,USGS_14301000
2012,9,19,100,USGS_14301000
2012,9,20,99.4,USGS_14301000
2012,9,21,99.6,USGS_14301000
2012,9,22,101,USGS_14301000
2012,9,23,101,USGS_14301000
2012,9,24,101,USGS_14301000
2012,9,25,101,USGS_14301000
2012,9,26,101,USGS_14301000
2012,9,27,100,USGS_14301000
2012,9,28,99,USGS_14301000
2012,9,29,98.9,USGS_14301000
2012,9,30,98.4,USGS_14301000
2012,10,1,96.2,USGS_14301000
2012,10,2,94.9,USGS_14301000
2012,10,3,93.5,USGS_14301000
2012,10,4,92.1,USGS_14301000
2012,10,5,90.8,USGS_14301000
2012,10,6,90,USGS_14301000
2012,10,7,89.5,USGS_14301000
2012,10,8,88.8,USGS_14301000
2012,10,9,89,USGS_14301000
2012,10,10,90.1,USGS_14301000
2012,10,11,91.1,USGS_14301000
2012,10,12,97.6,USGS_14301000
2012,10,13,120,USGS_14301000
2012,10,14,145,USGS_14301000
2012,10,15,269,USGS_14301000
2012,10,16,670,USGS_14301000
2012,10,17,342,USGS_14301000
2012,10,18,239,USGS_14301000
2012,10,19,291,USGS_14301000
2012,10,20,432,USGS_14301000
2012,10,21,523,USGS_14301000
2012,10,22,512,USGS_14301000
2012,10,23,761,USGS_14301000
2012,10,24,810,USGS_14301000
2012,10,25,590,USGS_14301000
2012,10,26,468,USGS_14301000
2012,10,27,657,USGS_14301000
2012,10,28,2580,USGS_14301000
2012,10,29,6710,USGS_14301000
2012,10,30,6190,USGS_14301000
2012,10,31,9740,USGS_14301000
2012,11,1,9620,USGS_14301000
2012,11,2,7180,USGS_14301000
2012,11,3,5330,USGS_14301000
2012,11,4,4240,USGS_14301000
2012,11,5,3300,USGS_14301000
2012,11,6,2610,USGS_14301000
2012,11,7,2120,USGS_14301000
2012,11,8,1720,USGS_14301000
2012,11,9,1420,USGS_14301000
2012,11,10,1180,USGS_14301000
2012,11,11,1050,USGS_14301000
2012,11,12,2210,USGS_14301000
2012,11,13,2280,USGS_14301000
2012,11,14,1970,USGS_14301000
2012,11,15,1640,USGS_14301000
2012,11,16,1430,USGS_14301000
2012,11,17,1440,USGS_14301000
2012,11,18,2770,USGS_14301000
2012,11,19,23900,USGS_14301000
2012,11,20,25400,USGS_14301000
2012,11,21,20400,USGS_14301000
2012,11,22,13200,USGS_14301000
2012,11,23,10800,USGS_14301000
2012,11,24,11800,USGS_14301000
2012,11,25,9950,USGS_14301000
2012,11,26,7720,USGS_14301000
2012,11,27,6110,USGS_14301000
2012,11,28,4930,USGS_14301000
2012,11,29,4190,USGS_14301000
2012,11,30,5450,USGS_14301000
2012,12,1,13100,USGS_14301000
2012,12,2,15700,USGS_14301000
2012,12,3,15700,USGS_14301000
2012,12,4,16800,USGS_14301000
2012,12,5,15400,USGS_14301000
2012,12,6,11900,USGS_14301000
2012,12,7,9520,USGS_14301000
2012,12,8,7960,USGS_14301000
2012,12,9,6660,USGS_14301000
2012,12,10,5840,USGS_14301000
2012,12,11,5280,USGS_14301000
2012,12,12,5280,USGS_14301000
2012,12,13,4900,USGS_14301000
2012,12,14,4570,USGS_14301000
2012,12,15,4500,USGS_14301000
2012,12,16,5870,USGS_14301000
2012,12,17,14400,USGS_14301000
2012,12,18,15800,USGS_14301000
2012,12,19,13100,USGS_14301000
2012,12,20,19600,USGS_14301000
2012,12,21,18700,USGS_14301000
2012,12,22,13300,USGS_14301000
2012,12,23,11900,USGS_14301000
2012,12,24,11400,USGS_14301000
2012,12,25,10600,USGS_14301000
2012,12,26,10600,USGS_14301000
2012,12,27,10200,USGS_14301000
2012,12,28,8830,USGS_14301000
2012,12,29,7390,USGS_14301000
2012,12,30,6100,USGS_14301000
2012,12,31,5080,USGS_14301000
2013,1,1,4300,USGS_14301000
2013,1,2,3680,USGS_14301000
2013,1,3,3200,USGS_14301000
2013,1,4,2980,USGS_14301000
2013,1,5,2720,USGS_14301000
2013,1,6,2480,USGS_14301000
2013,1,7,3440,USGS_14301000
2013,1,8,4750,USGS_14301000
2013,1,9,6730,USGS_14301000
2013,1,10,7140,USGS_14301000
2013,1,11,6200,USGS_14301000
2013,1,12,5120,USGS_14301000
2013,1,13,4290,USGS_14301000
2013,1,14,3660,USGS_14301000
2013,1,15,3190,USGS_14301000
2013,1,16,2790,USGS_14301000
2013,1,17,2480,USGS_14301000
2013,1,18,2270,USGS_14301000
2013,1,19,2110,USGS_14301000
2013,1,20,1960,USGS_14301000
2013,1,21,1800,USGS_14301000
2013,1,22,1650,USGS_14301000
2013,1,23,1610,USGS_14301000
2013,1,24,1600,USGS_14301000
2013,1,25,1610,USGS_14301000
2013,1,26,1880,USGS_14301000
2013,1,27,2140,USGS_14301000
2013,1,28,3040,USGS_14301000
2013,1,29,5580,USGS_14301000
2013,1,30,6390,USGS_14301000
2013,1,31,6190,USGS_14301000
2013,2,1,5290,USGS_14301000
2013,2,2,4440,USGS_14301000
2013,2,3,3750,USGS_14301000
2013,2,4,3210,USGS_14301000
2013,2,5,2910,USGS_14301000
2013,2,6,3110,USGS_14301000
2013,2,7,3320,USGS_14301000
2013,2,8,3070,USGS_14301000
2013,2,9,2780,USGS_14301000
2013,2,10,2560,USGS_14301000
2013,2,11,2360,USGS_14301000
2013,2,12,2200,USGS_14301000
2013,2,13,2160,USGS_14301000
2013,2,14,2020,USGS_14301000
2013,2,15,1850,USGS_14301000
2013,2,16,1750,USGS_14301000
2013,2,17,1690,USGS_14301000
2013,2,18,1590,USGS_14301000
2013,2,19,1530,USGS_14301000
2013,2,20,1460,USGS_14301000
2013,2,21,1820,USGS_14301000
2013,2,22,3150,USGS_14301000
2013,2,23,5150,USGS_14301000
2013,2,24,4910,USGS_14301000
2013,2,25,5060,USGS_14301000
2013,2,26,5220,USGS_14301000
2013,2,27,4840,USGS_14301000
2013,2,28,4790,USGS_14301000
2013,3,1,5210,USGS_14301000
2013,3,2,4640,USGS_14301000
2013,3,3,4110,USGS_14301000
2013,3,4,3600,USGS_14301000
2013,3,5,3220,USGS_14301000
2013,3,6,3060,USGS_14301000
2013,3,7,3020,USGS_14301000
2013,3,8,2790,USGS_14301000
2013,3,9,2520,USGS_14301000
2013,3,10,2320,USGS_14301000
2013,3,11,2160,USGS_14301000
2013,3,12,2090,USGS_14301000
2013,3,13,1940,USGS_14301000
2013,3,14,1800,USGS_14301000
2013,3,15,1700,USGS_14301000
2013,3,16,1670,USGS_14301000
2013,3,17,1860,USGS_14301000
2013,3,18,1940,USGS_14301000
2013,3,19,1920,USGS_14301000
2013,3,20,5010,USGS_14301000
2013,3,21,6450,USGS_14301000
2013,3,22,6190,USGS_14301000
2013,3,23,5520,USGS_14301000
2013,3,24,4790,USGS_14301000
2013,3,25,4110,USGS_14301000
2013,3,26,3540,USGS_14301000
2013,3,27,3100,USGS_14301000
2013,3,28,2760,USGS_14301000
2013,3,29,2450,USGS_14301000
2013,3,30,2160,USGS_14301000
2013,3,31,1910,USGS_14301000
2013,4,1,1740,USGS_14301000
2013,4,2,1580,USGS_14301000
2013,4,3,1430,USGS_14301000
2013,4,4,1370,USGS_14301000
2013,4,5,2450,USGS_14301000
2013,4,6,4430,USGS_14301000
2013,4,7,6410,USGS_14301000
2013,4,8,7860,USGS_14301000
2013,4,9,6480,USGS_14301000
2013,4,10,5480,USGS_14301000
2013,4,11,4780,USGS_14301000
2013,4,12,4120,USGS_14301000
2013,4,13,3730,USGS_14301000
2013,4,14,3690,USGS_14301000
2013,4,15,3540,USGS_14301000
2013,4,16,3300,USGS_14301000
2013,4,17,3010,USGS_14301000
2013,4,18,2730,USGS_14301000
2013,4,19,2840,USGS_14301000
2013,4,20,2920,USGS_14301000
2013,4,21,2680,USGS_14301000
2013,4,22,2440,USGS_14301000
2013,4,23,2220,USGS_14301000
2013,4,24,2000,USGS_14301000
2013,4,25,1810,USGS_14301000
2013,4,26,1640,USGS_14301000
2013,4,27,1490,USGS_14301000
2013,4,28,1390,USGS_14301000
2013,4,29,1420,USGS_14301000
2013,4,30,1280,USGS_14301000
2013,5,1,1190,USGS_14301000
2013,5,2,1090,USGS_14301000
2013,5,3,1010,USGS_14301000
2013,5,4,943,USGS_14301000
2013,5,5,883,USGS_14301000
2013,5,6,833,USGS_14301000
2013,5,7,788,USGS_14301000
2013,5,8,757,USGS_14301000
2013,5,9,729,USGS_14301000
2013,5,10,700,USGS_14301000
2013,5,11,672,USGS_14301000
2013,5,12,647,USGS_14301000
2013,5,13,642,USGS_14301000
2013,5,14,646,USGS_14301000
2013,5,15,619,USGS_14301000
2013,5,16,617,USGS_14301000
2013,5,17,613,USGS_14301000
2013,5,18,617,USGS_14301000
2013,5,19,635,USGS_14301000
2013,5,20,592,USGS_14301000
2013,5,21,617,USGS_14301000
2013,5,22,677,USGS_14301000
2013,5,23,1240,USGS_14301000
2013,5,24,2600,USGS_14301000
2013,5,25,2330,USGS_14301000
2013,5,26,1870,USGS_14301000
2013,5,27,1760,USGS_14301000
2013,5,28,1890,USGS_14301000
2013,5,29,2280,USGS_14301000
2013,5,30,2820,USGS_14301000
2013,5,31,2610,USGS_14301000
2013,6,1,2230,USGS_14301000
2013,6,2,1880,USGS_14301000
2013,6,3,1610,USGS_14301000
2013,6,4,1380,USGS_14301000
2013,6,5,1200,USGS_14301000
2013,6,6,1050,USGS_14301000
2013,6,7,935,USGS_14301000
2013,6,8,853,USGS_14301000
2013,6,9,784,USGS_14301000
2013,6,10,731,USGS_14301000
2013,6,11,699,USGS_14301000
2013,6,12,682,USGS_14301000
2013,6,13,690,USGS_14301000
2013,6,14,658,USGS_14301000
2013,6,15,620,USGS_14301000
2013,6,16,581,USGS_14301000
2013,6,17,549,USGS_14301000
2013,6,18,529,USGS_14301000
2013,6,19,519,USGS_14301000
2013,6,20,517,USGS_14301000
2013,6,21,489,USGS_14301000
2013,6,22,453,USGS_14301000
2013,6,23,436,USGS_14301000
2013,6,24,511,USGS_14301000
2013,6,25,503,USGS_14301000
2013,6,26,558,USGS_14301000
2013,6,27,553,USGS_14301000
2013,6,28,512,USGS_14301000
2013,6,29,468,USGS_14301000
2013,6,30,428,USGS_14301000
2013,7,1,394,USGS_14301000
2013,7,2,362,USGS_14301000
2013,7,3,342,USGS_14301000
2013,7,4,324,USGS_14301000
2013,7,5,312,USGS_14301000
2013,7,6,303,USGS_14301000
2013,7,7,296,USGS_14301000
2013,7,8,290,USGS_14301000
2013,7,9,282,USGS_14301000
2013,7,10,272,USGS_14301000
2013,7,11,265,USGS_14301000
2013,7,12,258,USGS_14301000
2013,7,13,251,USGS_14301000
2013,7,14,246,USGS_14301000
2013,7,15,240,USGS_14301000
2013,7,16,235,USGS_14301000
2013,7,17,232,USGS_14301000
2013,7,18,228,USGS_14301000
2013,7,19,224,USGS_14301000
2013,7,20,222,USGS_14301000
2013,7,21,219,USGS_14301000
2013,7,22,216,USGS_14301000
2013,7,23,212,USGS_14301000
2013,7,24,206,USGS_14301000
2013,7,25,200,USGS_14301000
2013,7,26,195,USGS_14301000
2013,7,27,190,USGS_14301000
2013,7,28,186,USGS_14301000
2013,7,29,185,USGS_14301000
2013,7,30,187,USGS_14301000
2013,7,31,196,USGS_14301000
2013,8,1,195,USGS_14301000
2013,8,2,187,USGS_14301000
2013,8,3,184,USGS_14301000
2013,8,4,180,USGS_14301000
2013,8,5,175,USGS_14301000
2013,8,6,170,USGS_14301000
2013,8,7,166,USGS_14301000
2013,8,8,161,USGS_14301000
2013,8,9,158,USGS_14301000
2013,8,10,156,USGS_14301000
2013,8,11,167,USGS_14301000
2013,8,12,165,USGS_14301000
2013,8,13,162,USGS_14301000
2013,8,14,160,USGS_14301000
2013,8,15,173,USGS_14301000
2013,8,16,172,USGS_14301000
2013,8,17,168,USGS_14301000
2013,8,18,163,USGS_14301000
2013,8,19,159,USGS_14301000
2013,8,20,157,USGS_14301000
2013,8,21,152,USGS_14301000
2013,8,22,147,USGS_14301000
2013,8,23,144,USGS_14301000
2013,8,24,143,USGS_14301000
2013,8,25,143,USGS_14301000
2013,8,26,145,USGS_14301000
2013,8,27,150,USGS_14301000
2013,8,28,151,USGS_14301000
2013,8,29,170,USGS_14301000
2013,8,30,200,USGS_14301000
2013,8,31,192,USGS_14301000
2013,9,1,173,USGS_14301000
2013,9,2,159,USGS_14301000
2013,9,3,154,USGS_14301000
2013,9,4,147,USGS_14301000
2013,9,5,146,USGS_14301000
2013,9,6,191,USGS_14301000
2013,9,7,291,USGS_14301000
2013,9,8,256,USGS_14301000
2013,9,9,216,USGS_14301000
2013,9,10,180,USGS_14301000
2013,9,11,161,USGS_14301000
2013,9,12,149,USGS_14301000
2013,9,13,141,USGS_14301000
2013,9,14,136,USGS_14301000
2013,9,15,133,USGS_14301000
2013,9,16,139,USGS_14301000
2013,9,17,144,USGS_14301000
2013,9,18,151,USGS_14301000
2013,9,19,147,USGS_14301000
2013,9,20,143,USGS_14301000
2013,9,21,143,USGS_14301000
2013,9,22,178,USGS_14301000
2013,9,23,344,USGS_14301000
2013,9,24,432,USGS_14301000
2013,9,25,369,USGS_14301000
2013,9,26,335,USGS_14301000
2013,9,27,296,USGS_14301000
2013,9,28,4050,USGS_14301000
2013,9,29,9740,USGS_14301000
2013,9,30,12200,USGS_14301000
2013,10,1,9450,USGS_14301000
2013,10,2,6540,USGS_14301000
2013,10,3,5110,USGS_14301000
2013,10,4,4160,USGS_14301000
2013,10,5,3390,USGS_14301000
2013,10,6,2860,USGS_14301000
2013,10,7,2590,USGS_14301000
2013,10,8,2490,USGS_14301000
2013,10,9,2430,USGS_14301000
